22.45002974,-7.088726267,2.198702669,0.959492205,0.01094783,0.016038743,-0.281065139
22.45262414,-7.088965866,2.198701254,0.959816575,0.009336846,0.018883647,-0.279836333
22.45500109,-7.088720036,2.198454114,0.95955851,0.008945131,0.018409858,-0.280764187
22.46013354,-7.088777351,2.198718069,0.959462802,0.008784382,0.018307539,-0.281102829
22.46019236,-7.088875454,2.19869058,0.959577108,0.011278954,0.017613077,-0.280667664
22.46253429,-7.088741483,2.19868951,0.959528065,0.009588455,0.018969688,-0.280809731
22.46512841,-7.089136683,2.198729215,0.95988451,0.009056431,0.019816235,-0.279547893
22.46762255,-7.088960688,2.198582128,0.959683295,0.010269143,0.018399953,-0.280292634
22.470032,-7.088288294,2.198639805,0.959647573,0.01080626,0.017734428,-0.280437606
22.47262475,-7.088994275,2.198526633,0.959642207,0.009174525,0.017463861,-0.280531061
22.4751797,-7.088762701,2.198799702,0.959517625,0.009515441,0.02050507,-0.28073996
22.47756092,-7.088733054,2.198710596,0.959988908,0.010504571,0.0198447,-0.279136416
22.48012272,-7.088863982,2.198565429,0.959781823,0.009968143,0.017897408,-0.279998519
22.48258583,-7.088503335,2.198615537,0.959409022,0.009554264,0.018016201,-0.281280039
22.48512093,-7.0890494,2.198486575,0.959603644,0.008876885,0.017054126,-0.28069771
22.48763023,-7.088581401,2.198655062,0.959475514,0.009326688,0.019324451,-0.280973872
22.4926049,-7.089011649,2.198738347,0.959806428,0.010002587,0.02053095,-0.279732103
22.49501121,-7.089024125,2.198490656,0.959595022,0.008605816,0.019323287,-0.280588567
22.4950613,-7.088829762,2.198951498,0.959313969,0.01075833,0.019038119,-0.28149337
22.50009188,-7.088765181,2.198457644,0.959820817,0.010131379,0.017855913,-0.279861609
22.50014662,-7.088679991,2.198701449,0.959431145,0.010531845,0.014991458,-0.281347141
22.50248642,-7.088899318,2.198646136,0.95957356,0.010767102,0.017776352,-0.280689603
22.50512515,-7.088768641,2.198479127,0.959883305,0.010414936,0.018626727,-0.279586509
22.51002243,-7.088741205,2.198637689,0.959481054,0.008531565,0.020193748,-0.280919084
22.51254079,-7.089103458,2.198800394,0.959909699,0.010063312,0.020015659,-0.279412729
22.51500622,-7.088584063,2.198557704,0.959568431,0.010030517,0.02003577,-0.280582221
22.5150398,-7.08888312,2.198605621,0.959852905,0.009391282,0.020705379,-0.279580921
22.51745923,-7.088713373,2.198532452,0.959599746,0.008131475,0.017020872,-0.280735634
22.51999883,-7.088913253,2.19858119,0.959734407,0.009850806,0.016205382,-0.280268114
22.52507404,-7.08887708,2.19868094,0.959505683,0.009211669,0.017626795,-0.280986273
22.52763201,-7.088740386,2.198491105,0.959802484,0.010870132,0.017787403,-0.279901126
22.5276871,-7.089296462,2.198564316,0.960116823,0.011694556,0.01582087,-0.278906118
22.52999519,-7.088798272,2.198588935,0.959782062,0.010108008,0.017801651,-0.279998789
22.53249131,-7.088839218,2.198614359,0.959439943,0.009162405,0.017565726,-0.281216093
22.53499806,-7.088851462,2.198683359,0.959744208,0.01136916,0.016579462,-0.280155168
22.53757647,-7.088385127,2.1986569,0.959739195,0.011272832,0.01811265,-0.280081298
22.54001186,-7.088543007,2.198551933,0.959342642,0.009591504,0.018368072,-0.281482347
22.5451304,-7.089540869,2.198635027,0.959896201,0.009588406,0.019854369,-0.279487298
22.54518742,-7.089097518,2.198744019,0.959792652,0.008729063,0.020203771,-0.279845807
22.54760268,-7.088923468,2.198617171,0.959621354,0.010119628,0.018237782,-0.280520648
22.55262737,-7.088703396,2.19867582,0.959598403,0.010122379,0.018229275,-0.280599599
22.55267914,-7.088623475,2.198626864,0.959418253,0.009999422,0.020111272,-0.281091026
22.55512085,-7.088821218,2.19854214,0.959774468,0.009981195,0.020014071,-0.279879944
22.557559,-7.088899968,2.198499196,0.959568269,0.010354803,0.019819467,-0.280586358
22.56011876,-7.088885925,2.198648892,0.959756761,0.009589043,0.021063528,-0.279877361
22.56511028,-7.088688121,2.198578472,0.959417568,0.010444979,0.020471638,-0.281051143
22.56516618,-7.088852938,2.198604614,0.959577502,0.009730472,0.020884954,-0.280499828
22.56761432,-7.088862517,2.198458105,0.959418601,0.010765176,0.021895061,-0.280928222
22.57263289,-7.088628223,2.198707754,0.959562972,0.009434361,0.024222526,-0.280291213
22.57268858,-7.088947368,2.198473702,0.959842854,0.009346817,0.026706107,-0.279107713
22.57513376,-7.088585367,2.198454557,0.959362339,0.009300124,0.024880161,-0.280924168
22.57756602,-7.088334331,2.198356208,0.959790761,0.010242506,0.026141405,-0.279308812
22.58012401,-7.088715719,2.198472099,0.959493465,0.012672871,0.026918752,-0.280155437
22.5824782,-7.08903435,2.198768519,0.95872476,0.012999223,0.032813,-0.282136778
22.58511806,-7.088779957,2.19817054,0.95999499,0.011458362,0.029442481,-0.278229158
22.58762615,-7.088389987,2.198438799,0.959627785,0.013713218,0.028490955,-0.279490119
22.59001912,-7.088483632,2.198159513,0.959573144,0.012061331,0.030780216,-0.279511153
22.59502767,-7.087886541,2.19818542,0.959392237,0.01255347,0.037097766,-0.27934334
22.59508058,-7.088418576,2.198100934,0.959778942,0.012432258,0.040555209,-0.277533957
22.59999442,-7.088486916,2.198057314,0.95912355,0.013904433,0.039805847,-0.279828837
22.60003589,-7.087879889,2.197805457,0.959269052,0.01463667,0.042433744,-0.278905057
22.60512163,-7.08767542,2.197809967,0.959045281,0.016013525,0.043815975,-0.279384817
22.60517679,-7.087031912,2.197772787,0.958759101,0.016300527,0.047552352,-0.279739259
22.60761312,-7.087750516,2.197517778,0.958765964,0.01649954,0.050990832,-0.279097701
22.61002362,-7.087437176,2.197487054,0.958894555,0.016326867,0.05688973,-0.277521574
22.61263117,-7.087015551,2.197360013,0.958685231,0.018101611,0.055754564,-0.278363771
22.61512583,-7.087145892,2.197177109,0.958698897,0.018654793,0.060260932,-0.277339221
22.6200027,-7.087010968,2.19712506,0.958656433,0.020459895,0.061167904,-0.277160105
22.62006094,-7.086750786,2.197132557,0.958136451,0.021070458,0.066892939,-0.277589466
22.62252759,-7.086716083,2.196993038,0.958328541,0.021203459,0.071592648,-0.275737761
22.62515416,-7.086736753,2.196855902,0.958016334,0.021027648,0.073347301,-0.276374229
22.62762285,-7.086628083,2.196744199,0.957299662,0.021990917,0.080621222,-0.276756167
22.62999863,-7.086349507,2.196707905,0.957930889,0.024978115,0.077837534,-0.275110567
22.63259369,-7.085723496,2.196179481,0.957158013,0.024007623,0.084739475,-0.275846685
22.63741023,-7.085751134,2.19599946,0.957288696,0.02635289,0.087346779,-0.274361837
22.63747061,-7.085462062,2.195721256,0.957123687,0.027281037,0.089998108,-0.273989658
22.6424176,-7.085666509,2.195780085,0.956951828,0.030285372,0.09058005,-0.274082559
22.64492262,-7.085185136,2.195721394,0.956610973,0.031797349,0.094862512,-0.273652112
22.64497986,-7.085466319,2.19541422,0.956424512,0.030761384,0.097388688,-0.273534885
22.6474065,-7.085315842,2.195194833,0.956315836,0.033791557,0.102291037,-0.271762205
22.65243194,-7.08502882,2.195039826,0.956122855,0.034571255,0.10534723,-0.271174991
22.65492612,-7.08513085,2.194941876,0.95501056,0.039611138,0.107824409,-0.273422174
22.65494952,-7.084401399,2.194544721,0.955784319,0.035863771,0.109527335,-0.270543691
22.65992899,-7.084101979,2.194357254,0.955335945,0.037470847,0.112819453,-0.270556719
22.6624584,-7.083676722,2.19380504,0.955288945,0.037326987,0.113808664,-0.270328163
22.66252908,-7.082958012,2.193343323,0.955397805,0.03946115,0.117698436,-0.267964419
22.66761861,-7.083462917,2.193433243,0.954686701,0.039547216,0.121363246,-0.268849927
22.66764447,-7.083124765,2.193269856,0.954346783,0.040205346,0.124176136,-0.26867459
22.67000089,-7.083105909,2.19265208,0.954426039,0.039139916,0.125805707,-0.267790829
22.67250684,-7.081763125,2.192121627,0.954479242,0.041928791,0.129122371,-0.265591351
22.67514946,-7.081115411,2.191915527,0.954000732,0.043679219,0.129507059,-0.266838248
22.677552,-7.080948494,2.191502754,0.953889781,0.043186451,0.130565163,-0.266799467
22.68002714,-7.080424086,2.190879141,0.953799201,0.043533145,0.132328826,-0.266197356
22.68500664,-7.079728468,2.190501682,0.953622747,0.044784495,0.134991206,-0.265283582
22.68752063,-7.07891233,2.190154179,0.953427358,0.046051588,0.137585203,-0.264434937
22.68755101,-7.07861135,2.189692474,0.953076768,0.046578373,0.13953509,-0.264584748
22.69003052,-7.078720297,2.189188916,0.953152434,0.046050535,0.141952717,-0.263114447
22.69502938,-7.077373491,2.188689622,0.952717802,0.048133663,0.144696965,-0.262820716
22.69504556,-7.076647089,2.188308182,0.952345703,0.048657434,0.149575069,-0.261337742
22.69997764,-7.076086969,2.187647655,0.952011901,0.047835658,0.153078251,-0.26067631
22.70000422,-7.075586513,2.18718286,0.951628398,0.048839169,0.153968674,-0.261365212
22.70245149,-7.074284367,2.186519699,0.95128881,0.051184274,0.156778246,-0.260481
22.70499311,-7.073748003,2.186085974,0.950657285,0.053177047,0.159875599,-0.260504743
22.7100043,-7.073367355,2.185471804,0.950437628,0.052563347,0.163722527,-0.259037341
22.71005865,-7.072566765,2.184535603,0.950272247,0.051681362,0.166464496,-0.258072208
22.71252848,-7.071335555,2.184541556,0.950802303,0.05669375,0.164042466,-0.256614242
22.71512795,-7.070192413,2.183159417,0.949539067,0.053687384,0.169799731,-0.258188453
22.71747051,-7.069411589,2.182598034,0.948770915,0.057626951,0.172968466,-0.258059674
22.72001169,-7.068395057,2.182028764,0.948769574,0.057173936,0.175041082,-0.256764591
22.72249839,-7.067521079,2.181130493,0.948404311,0.057045741,0.177072871,-0.256749379
22.72762521,-7.066608986,2.18030085,0.948067582,0.057792161,0.18000488,-0.255785395
22.72765805,-7.065644524,2.179507188,0.947555773,0.057844632,0.182908237,-0.255610314
22.73250235,-7.064233115,2.178597463,0.947124637,0.059476116,0.187154052,-0.253753569
22.73252594,-7.063844523,2.178144905,0.945732695,0.060648428,0.193152051,-0.254172624
22.73500222,-7.062074186,2.177128625,0.946054498,0.059532476,0.194965339,-0.251843778
22.73744633,-7.060783201,2.176190735,0.945359071,0.062394283,0.195715738,-0.253176877
22.74007673,-7.059724095,2.175195456,0.945016531,0.061968789,0.197520416,-0.253158666
22.74252824,-7.059028028,2.174234354,0.944326118,0.061537947,0.20223366,-0.252116662
22.74515282,-7.056489073,2.173632123,0.944181926,0.065023912,0.207077196,-0.247813268
22.74762738,-7.055421862,2.17219859,0.943458954,0.065665927,0.206247933,-0.251067676
22.7500266,-7.054133254,2.17133429,0.94307041,0.067507118,0.20884874,-0.249886362
22.75262261,-7.052641176,2.17000687,0.942868311,0.066558599,0.210743721,-0.249311823
22.7551285,-7.051424036,2.169085679,0.942077089,0.066804324,0.214225228,-0.249269918
22.76012443,-7.049812337,2.168030866,0.94126488,0.067657705,0.217736854,-0.249065297
22.76015624,-7.048259986,2.166880403,0.94063306,0.068642141,0.223223949,-0.246310314
22.76507456,-7.047132045,2.165855008,0.939926836,0.068660233,0.226481572,-0.246027259
22.76510677,-7.045521392,2.164785598,0.939537536,0.073767861,0.225151228,-0.247253809
22.76760307,-7.043359816,2.163874248,0.940337481,0.072869105,0.226289395,-0.243410405
22.77002875,-7.041645405,2.162564659,0.938305041,0.070680256,0.235286272,-0.243368697
22.77262725,-7.040061633,2.160793264,0.938191859,0.071919053,0.233204543,-0.245437012
22.77512449,-7.03781573,2.159605048,0.937558809,0.07387314,0.235748354,-0.24484475
22.78013341,-7.036379657,2.158261429,0.937216151,0.074839038,0.238186872,-0.243499527
22.78016671,-7.034846662,2.157146382,0.936146339,0.07665814,0.241930862,-0.2433578
22.78251929,-7.033129989,2.155770155,0.935369699,0.075385344,0.245549817,-0.243116974
22.78512351,-7.030880724,2.154087935,0.934566138,0.073037126,0.251653159,-0.240670729
22.78762274,-7.028807671,2.152925379,0.934981248,0.077179589,0.248316633,-0.241230649
22.79003061,-7.026245952,2.151960019,0.934788744,0.081815785,0.251011144,-0.237633302
22.7950195,-7.024462323,2.149836212,0.933315655,0.078212548,0.254385374,-0.241024412
22.79505031,-7.022313837,2.148348153,0.932545707,0.078607426,0.257023847,-0.241077
22.80006812,-7.020215524,2.146943759,0.932190861,0.080035854,0.258749767,-0.240131253
22.80009892,-7.018619238,2.145412862,0.930662554,0.081472369,0.263394637,-0.240525941
22.80243836,-7.016140821,2.143527688,0.930288532,0.07769227,0.267822253,-0.238324146
22.80495905,-7.014108929,2.142343087,0.930237722,0.080930636,0.267853333,-0.2374081
22.80999774,-7.012130006,2.140619467,0.929964897,0.080984973,0.267272374,-0.239107095
22.81262643,-7.009332175,2.138870426,0.929364395,0.082524951,0.270071875,-0.237765928
22.81265679,-7.00626788,2.136926274,0.928365863,0.082215351,0.274537413,-0.236657283
22.81501697,-7.004702883,2.135446862,0.927954041,0.083055293,0.275260601,-0.237138605
22.8200062,-7.001687921,2.13381882,0.92670575,0.08544732,0.278958966,-0.236848272
22.82003239,-6.999836155,2.131944415,0.925952148,0.084956086,0.281323352,-0.237175579
22.82252451,-6.997249203,2.130203713,0.924954461,0.083056091,0.286157482,-0.235955136
22.82515278,-6.994596231,2.128873435,0.925689558,0.086577759,0.28423798,-0.234119423
22.83003099,-6.991887988,2.126472724,0.924702605,0.08581046,0.2862659,-0.235825131
22.83006237,-6.988419357,2.124506844,0.924282181,0.087081092,0.28839869,-0.234404626
22.83260654,-6.985802194,2.122564677,0.923569719,0.086816497,0.290560096,-0.234641645
22.83499629,-6.983111025,2.120681034,0.922776655,0.087381784,0.292911626,-0.23462832
22.83753747,-6.980368047,2.118513761,0.922113744,0.088117366,0.295423275,-0.233809028
22.84002767,-6.977186513,2.116550228,0.921536209,0.088860872,0.297090668,-0.233691883
22.84512458,-6.97439712,2.114646657,0.920550184,0.090022143,0.299966335,-0.233459995
22.84515646,-6.971708715,2.11242386,0.91937495,0.090119832,0.304079758,-0.232730784
22.84749177,-6.968788316,2.110812111,0.91980043,0.090832435,0.303120315,-0.232023086
22.85002515,-6.965182582,2.108434912,0.919084376,0.090580599,0.304236438,-0.233493587
22.85252053,-6.961649482,2.10605432,0.918062837,0.09070847,0.307216223,-0.233561114
22.8549923,-6.958380031,2.103839707,0.917378438,0.09116035,0.309298002,-0.233326677
22.86012125,-6.955418953,2.101584158,0.917182068,0.091442324,0.310556825,-0.232314042
22.86015344,-6.95166084,2.099147086,0.917016579,0.092605849,0.312188263,-0.230311178
22.86261,-6.948311414,2.096733074,0.916042422,0.093013506,0.314978945,-0.230223877
22.86498517,-6.94457941,2.09440496,0.915533235,0.093133563,0.316529282,-0.230074441
22.8676243,-6.941344302,2.092142193,0.914918371,0.093230589,0.318460895,-0.229815339
22.87003045,-6.938020464,2.090006918,0.914206233,0.093773119,0.320354698,-0.229796503
22.87262311,-6.934417895,2.087525562,0.913999682,0.094752647,0.320673044,-0.229772311
22.87756123,-6.930200454,2.08471609,0.912997492,0.093915106,0.323600539,-0.22999614
22.87759113,-6.926234345,2.082079083,0.912561278,0.094644482,0.32527631,-0.229062562
22.88004588,-6.922977516,2.079651647,0.911719255,0.094252852,0.327236984,-0.22978328
22.88250036,-6.919077417,2.077053586,0.911062205,0.094518243,0.329380789,-0.229216614
22.88513107,-6.91511086,2.074290118,0.910420658,0.094615198,0.331355539,-0.228879218
22.88763316,-6.911167292,2.071706166,0.90998742,0.095012095,0.332614096,-0.22861203
22.89259175,-6.906924381,2.068979279,0.909322838,0.095146338,0.334562175,-0.228357836
22.89499327,-6.90279543,2.066196889,0.908985422,0.095001212,0.335890101,-0.227811573
22.89502163,-6.898167389,2.063368938,0.90841583,0.096590916,0.338026424,-0.226249888
22.89746297,-6.894379069,2.060627711,0.907689632,0.09544229,0.339594386,-0.227301459
22.9000983,-6.890249476,2.057830336,0.907302157,0.095776288,0.340482065,-0.227379993
22.90243356,-6.885475637,2.054840437,0.906654506,0.096159842,0.342396151,-0.226926789
22.90759286,-6.880902629,2.051923314,0.906119837,0.09656978,0.344121993,-0.22627676
22.90762472,-6.876134587,2.048871355,0.905921216,0.098093375,0.345380407,-0.224492351
22.91260751,-6.872387006,2.045965838,0.905116698,0.096728347,0.347540608,-0.224995369
22.91263994,-6.867840912,2.042996206,0.904767219,0.097048332,0.348626164,-0.22458339
22.91499726,-6.863178648,2.039910329,0.904328638,0.097230962,0.350073991,-0.22401798
22.91747458,-6.857946991,2.036805551,0.903496742,0.097645207,0.351602177,-0.224799823
22.92001171,-6.853693845,2.033841436,0.902794453,0.097538883,0.353222131,-0.225127672
22.92263405,-6.848376875,2.03047444,0.902496145,0.098011791,0.354882967,-0.223500505
22.92515867,-6.843285919,2.027185388,0.902025744,0.09791228,0.356335229,-0.223132132
22.9275237,-6.838668074,2.023970655,0.90168117,0.097827311,0.356973856,-0.223540937
22.93002287,-6.833178924,2.020411697,0.900759698,0.097612318,0.359968921,-0.222544775
22.93259177,-6.828286944,2.017197355,0.900330266,0.097217485,0.360877129,-0.222984016
22.93499866,-6.822526625,2.013527206,0.899299877,0.097277716,0.364240198,-0.221643534
22.93756954,-6.817162635,2.010078665,0.898394574,0.09703505,0.366810345,-0.221182187
22.9400514,-6.812145734,2.006809413,0.898078073,0.096962041,0.367285913,-0.221709708
22.94514413,-6.806563683,2.003259503,0.897626086,0.097506436,0.368489503,-0.221303843
22.9451762,-6.801030666,1.999645382,0.897316198,0.09766239,0.369703255,-0.220465872
22.94760769,-6.795213871,1.996013915,0.896179705,0.098266796,0.372100807,-0.220786235
22.95002909,-6.789299047,1.992297509,0.895306404,0.097116522,0.374741714,-0.220371214
22.95257101,-6.783834474,1.9888315,0.895062603,0.098060642,0.376215617,-0.21842357
22.95513839,-6.777520066,1.985029567,0.894747598,0.099321513,0.377196577,-0.217450488
22.95756331,-6.771946828,1.981386591,0.894206483,0.098804108,0.378105913,-0.218331015
22.96250281,-6.765648275,1.97734555,0.893649045,0.098418572,0.379633711,-0.218136229
22.96252652,-6.759133643,1.973244771,0.893112651,0.098261032,0.381634531,-0.216909306
22.96513626,-6.753233764,1.969530931,0.89304339,0.098883093,0.380317015,-0.219213606
22.96762789,-6.746936802,1.965395508,0.892818615,0.099106572,0.381292529,-0.218331894
22.97262484,-6.740443226,1.961639852,0.893332303,0.100649105,0.379843498,-0.218050617
22.9726573,-6.734038024,1.957534765,0.892566593,0.10012463,0.381966046,-0.217719718
22.97756218,-6.727540034,1.953295415,0.892222618,0.099296347,0.382885117,-0.217894521
22.977594,-6.720759524,1.949134665,0.891390601,0.099512074,0.384651089,-0.218090997
22.98012007,-6.713945085,1.944742009,0.891321806,0.098725182,0.38486777,-0.218347375
22.98502553,-6.706991789,1.94083884,0.89209283,0.101157309,0.382871071,-0.217594404
22.98505704,-6.700068606,1.936392378,0.891440157,0.100500064,0.38468178,-0.217380109
22.98762051,-6.693366014,1.93195142,0.891258484,0.099726452,0.385533061,-0.216972826
22.99002979,-6.68565312,1.927377454,0.890295588,0.099224073,0.387790174,-0.2171339
22.99501705,-6.678764581,1.923307024,0.891563628,0.101541274,0.384316664,-0.217035407
22.99504753,-6.671408236,1.91890735,0.891794706,0.10206464,0.384808141,-0.214959778
22.99751509,-6.664367646,1.914211378,0.891515437,0.099297739,0.386843071,-0.213758329
23.00012143,-6.656700969,1.909454672,0.890629261,0.099774801,0.386753386,-0.217362201
23.00512424,-6.649517788,1.904989318,0.889934264,0.09747662,0.390905872,-0.21379409
23.00515546,-6.641392631,1.900572361,0.891447924,0.101820336,0.385904559,-0.214548106
23.00999561,-6.633790162,1.895599682,0.890752149,0.099823417,0.388363772,-0.213938017
23.01262368,-6.626038028,1.890844839,0.890547187,0.099043505,0.389311346,-0.213430942
23.01265505,-6.618250553,1.886151919,0.890898382,0.100159216,0.388402779,-0.213099707
23.01500018,-6.609898444,1.881250797,0.891863544,0.100710824,0.385795288,-0.213538624
23.02000092,-6.601975313,1.876000714,0.89120862,0.099890965,0.386159112,-0.215986416
23.02002609,-6.593842198,1.871058782,0.891143663,0.099621566,0.386238433,-0.216236879
23.0225356,-6.585493847,1.866371514,0.892660723,0.102002663,0.382808786,-0.214964471
23.02512882,-6.57716885,1.861141468,0.891853927,0.100649518,0.385242848,-0.21460241
23.02762228,-6.568715782,1.855879562,0.891011187,0.09864096,0.388167791,-0.213763402
23.03003852,-6.560149125,1.850535932,0.891522307,0.099522988,0.385255625,-0.216474603
23.03257791,-6.551228729,1.845514346,0.892413031,0.101093323,0.382796883,-0.216438601
23.03507953,-6.542425112,1.840041752,0.891879644,0.100174286,0.384186095,-0.216602995
23.04013359,-6.533796072,1.834651747,0.8914784,0.099900949,0.385306741,-0.216390337
23.04016829,-6.524658888,1.829176526,0.89159283,0.098372926,0.385313077,-0.216607538
23.04512938,-6.515759042,1.823914551,0.89261351,0.100401996,0.382834994,-0.215865534
23.04516121,-6.506584129,1.818271881,0.891940637,0.098909286,0.384457242,-0.216452032
23.0476126,-6.497316444,1.812627608,0.891878806,0.097953011,0.384739259,-0.216640499
23.05263329,-6.488140951,1.807021938,0.892959368,0.098971852,0.383124981,-0.21457723
23.0526648,-6.478338326,1.801443667,0.892211124,0.098267167,0.38454226,-0.215476504
23.05511997,-6.468747097,1.795810665,0.89194813,0.097272324,0.38495726,-0.216274216
23.06013051,-6.459237122,1.790245548,0.893016286,0.099537444,0.382025906,-0.216033373
23.06016311,-6.449666158,1.784304467,0.8927274,0.09753625,0.38385523,-0.214894465
23.06260558,-6.439681591,1.778406846,0.892679372,0.096558018,0.384308723,-0.214725159
23.06512046,-6.429944827,1.772329075,0.892398808,0.095896927,0.3847514,-0.215393841
23.06762801,-6.419989256,1.766716601,0.893403296,0.097249505,0.382657509,-0.214350914
23.07003859,-6.409636048,1.760637066,0.893022172,0.095683019,0.383858885,-0.214495959
23.07263229,-6.399465089,1.754393693,0.892759251,0.094968837,0.384387216,-0.214961178
23.07512979,-6.388920655,1.748574987,0.893453927,0.096524731,0.383216777,-0.213466529
23.07756239,-6.378778881,1.742239738,0.893101397,0.095199542,0.383983005,-0.214158804
23.08013039,-6.368198454,1.735992361,0.893253325,0.095120193,0.383966222,-0.213589764
